order_id,order_date,customer_id,product,category,quantity,price
ORD000226,2025-02-07,CUST0088,T-Shirt,Clothing,1,97.28
ORD000387,2025-02-07,CUST0280,Lamp,Home,1,48.73
ORD000509,2025-02-07,CUST0394,Jacket,Clothing,4,65.55
ORD000190,2025-02-07,CUST0300,Comic,Books,1,77.68
ORD000294,2025-02-07,CUST0446,Shoes,Clothing,1,103.74
ORD001196,2025-02-07,CUST0282,Manual,Books,3,30.31
ORD001038,2025-02-08,CUST0320,Yoga Mat,Sports,2,41.87
ORD000857,2025-02-08,CUST0485,Chair,Home,1,82.23
ORD000413,2025-02-08,CUST0394,Jacket,Clothing,4,82.89
ORD000488,2025-02-09,CUST0072,Magazine,Books,1,75.19
ORD000994,2025-02-09,CUST0114,Yoga Mat,Sports,2,46.92
ORD000167,2025-02-09,CUST0495,Tablet,Electronics,1,1132.22
ORD000480,2025-02-10,CUST0480,Chair,Home,2,22.59
ORD000485,2025-02-10,CUST0008,Lamp,Home,2,178.98
ORD001328,2025-02-10,CUST0305,Tablet,Electronics,3,861.06
ORD000748,2025-02-10,CUST0141,Pillow,Home,2,267.36
ORD000516,2025-02-11,CUST0480,Laptop,Electronics,1,980.9
ORD000764,2025-02-11,CUST0429,Manual,Books,2,28.18
ORD000930,2025-02-12,CUST0367,Chair,Home,1,232.0
ORD000205,2025-02-12,CUST0472,Running Shoes,Sports,2,151.8
ORD000792,2025-02-12,CUST0210,Running Shoes,Sports,2,60.4
ORD000486,2025-02-13,CUST0090,Dumbbells,Sports,4,167.13
ORD000099,2025-02-13,CUST0216,Textbook,Books,1,51.16
ORD000316,2025-02-14,CUST0464,Lamp,Home,2,223.67
ORD001000,2025-02-14,CUST0163,Comic,Books,1,29.63
ORD000638,2025-02-14,CUST0418,Manual,Books,1,42.91
ORD001223,2025-02-16,CUST0250,Manual,Books,1,19.71
ORD000624,2025-02-16,CUST0231,Dumbbells,Sports,1,83.88
ORD001239,2025-02-17,CUST0405,Yoga Mat,Sports,4,20.09
ORD000942,2025-02-17,CUST0108,Yoga Mat,Sports,2,140.46
ORD001089,2025-02-18,CUST0428,Shoes,Clothing,5,63.06
ORD001041,2025-02-18,CUST0268,Dumbbells,Sports,2,167.04
ORD001067,2025-02-18,CUST0436,Yoga Mat,Sports,1,47.0
ORD001291,2025-02-18,CUST0002,Yoga Mat,Sports,1,12.32
ORD000198,2025-02-19,CUST0137,Tennis Racket,Sports,3,186.26
ORD000304,2025-02-19,CUST0155,Jeans,Clothing,2,118.16
ORD000458,2025-02-19,CUST0211,Running Shoes,Sports,1,184.9
ORD000427,2025-02-19,CUST0175,Tennis Racket,Sports,1,69.39
ORD000978,2025-02-20,CUST0276,Fiction Book,Books,1,61.02
ORD001345,2025-02-20,CUST0278,Curtains,Home,2,109.18
ORD000797,2025-02-20,CUST0088,Chair,Home,4,152.6
ORD000733,2025-02-21,CUST0232,Pillow,Home,2,94.2
ORD000536,2025-02-21,CUST0446,Lamp,Home,4,287.97
ORD001325,2025-02-21,CUST0296,Lamp,Home,5,38.54
ORD001159,2025-02-21,CUST0243,Magazine,Books,3,75.22
ORD000175,2025-02-21,CUST0321,Dress,Clothing,2,104.16
ORD001365,2025-02-21,CUST0417,Dumbbells,Sports,2,159.02
ORD001187,2025-02-21,CUST0336,Fiction Book,Books,2,40.1
ORD000867,2025-02-22,CUST0390,Shoes,Clothing,1,118.21
ORD000081,2025-02-22,CUST0350,T-Shirt,Clothing,3,62.75
ORD000101,2025-02-22,CUST0221,Running Shoes,Sports,1,134.39
ORD000015,2025-02-22,CUST0344,Chair,Home,1,190.56
ORD001235,2025-02-23,CUST0105,Running Shoes,Sports,2,152.57
ORD000288,2025-02-23,CUST0080,Textbook,Books,2,68.55
ORD000470,2025-02-24,CUST0104,Yoga Mat,Sports,4,187.27
ORD001466,2025-02-24,CUST0392,Camera,Electronics,1,249.46
ORD000967,2025-02-24,CUST0340,Lamp,Home,2,121.02
ORD000679,2025-02-24,CUST0322,Jacket,Clothing,4,98.17
ORD000296,2025-02-25,CUST0193,Comic,Books,2,30.57
ORD000968,2025-02-26,CUST0487,Running Shoes,Sports,1,100.22
ORD000258,2025-02-26,CUST0228,Textbook,Books,2,69.16
ORD000760,2025-02-27,CUST0295,Magazine,Books,3,75.14
ORD000495,2025-02-27,CUST0491,Jacket,Clothing,1,35.68
ORD000766,2025-02-27,CUST0011,Dumbbells,Sports,2,10.13
ORD000110,2025-02-27,CUST0091,Dumbbells,Sports,1,19.54
ORD000641,2025-02-27,CUST0150,Tablet,Electronics,1,308.57
ORD001082,2025-02-27,CUST0347,Dress,Clothing,1,70.68
ORD000237,2025-02-27,CUST0326,Shoes,Clothing,1,48.83
ORD000741,2025-02-28,CUST0067,Jacket,Clothing,1,65.25
ORD000357,2025-02-28,CUST0419,Magazine,Books,1,74.79
ORD001269,2025-02-28,CUST0381,Jeans,Clothing,2,23.93
ORD000544,2025-02-28,CUST0380,T-Shirt,Clothing,2,50.2
ORD001204,2025-02-28,CUST0110,Chair,Home,1,236.03
ORD001024,2025-03-01,CUST0265,Magazine,Books,5,66.29
ORD000858,2025-03-01,CUST0382,Pillow,Home,1,240.67
ORD001356,2025-03-01,CUST0074,Yoga Mat,Sports,3,183.44
ORD000246,2025-03-02,CUST0441,Manual,Books,4,32.43
ORD001390,2025-03-02,CUST0096,Manual,Books,1,5.56
ORD000181,2025-03-02,CUST0332,Dress,Clothing,1,126.6
ORD000280,2025-03-03,CUST0212,Pillow,Home,3,131.64
ORD001136,2025-03-03,CUST0413,Headphones,Electronics,1,404.05
ORD000307,2025-03-04,CUST0257,Yoga Mat,Sports,2,23.69
ORD000515,2025-03-04,CUST0127,Magazine,Books,1,16.63
ORD001040,2025-03-04,CUST0194,Textbook,Books,1,13.14
ORD001264,2025-03-05,CUST0306,Jeans,Clothing,1,107.8
ORD001192,2025-03-05,CUST0273,Textbook,Books,2,19.48
ORD000725,2025-03-05,CUST0460,Dumbbells,Sports,2,143.16
ORD000013,2025-03-06,CUST0444,Headphones,Electronics,3,369.67
ORD000265,2025-03-06,CUST0169,Shoes,Clothing,3,15.38
ORD001169,2025-03-06,CUST0163,Yoga Mat,Sports,1,163.05
ORD000212,2025-03-06,CUST0439,Fiction Book,Books,2,28.86
ORD001088,2025-03-07,CUST0377,Dress,Clothing,1,42.92
ORD000105,2025-03-07,CUST0345,Table,Home,4,245.84
ORD000117,2025-03-07,CUST0140,Lamp,Home,3,270.05
ORD001105,2025-03-07,CUST0285,Comic,Books,5,19.7
ORD000394,2025-03-07,CUST0399,Lamp,Home,3,127.2
ORD000083,2025-03-08,CUST0443,Jeans,Clothing,1,133.99
ORD000365,2025-03-08,CUST0155,Laptop,Electronics,4,324.21
ORD000723,2025-03-08,CUST0215,Fiction Book,Books,1,77.94
ORD000268,2025-03-08,CUST0302,Chair,Home,2,68.79
ORD000116,2025-03-09,CUST0141,Fiction Book,Books,3,58.52
ORD000687,2025-03-09,CUST0254,Fiction Book,Books,2,23.08
ORD000698,2025-03-09,CUST0030,T-Shirt,Clothing,2,139.82
ORD000849,2025-03-10,CUST0461,Camera,Electronics,2,514.71
ORD000034,2025-03-10,CUST0450,Basketball,Sports,4,26.27
ORD000154,2025-03-10,CUST0354,Comic,Books,1,38.61
ORD000759,2025-03-10,CUST0137,Basketball,Sports,3,155.17
ORD000109,2025-03-11,CUST0076,Laptop,Electronics,1,945.18
ORD001232,2025-03-11,CUST0486,Tennis Racket,Sports,1,175.06
ORD000156,2025-03-11,CUST0157,Yoga Mat,Sports,1,99.92
ORD001469,2025-03-11,CUST0474,Basketball,Sports,3,35.34
ORD000456,2025-03-11,CUST0017,Basketball,Sports,1,46.25
ORD000588,2025-03-11,CUST0293,Tennis Racket,Sports,1,140.21
ORD000225,2025-03-12,CUST0272,Manual,Books,1,56.14
ORD000720,2025-03-12,CUST0078,Headphones,Electronics,2,77.5
ORD000683,2025-03-13,CUST0142,Phone,Electronics,1,686.41
ORD000592,2025-03-13,CUST0370,Manual,Books,2,51.25
ORD000463,2025-03-13,CUST0143,Yoga Mat,Sports,2,52.72
ORD000134,2025-03-13,CUST0103,Camera,Electronics,1,225.24
ORD000021,2025-03-13,CUST0382,Running Shoes,Sports,2,59.92
ORD000115,2025-03-13,CUST0431,Curtains,Home,2,155.69
ORD000111,2025-03-14,CUST0470,Headphones,Electronics,1,203.34
ORD000398,2025-03-14,CUST0492,Laptop,Electronics,1,896.03
ORD000832,2025-03-14,CUST0017,Fiction Book,Books,1,73.85
ORD000912,2025-03-14,CUST0247,Pillow,Home,1,61.62
ORD000085,2025-03-14,CUST0137,T-Shirt,Clothing,1,66.64
ORD000873,2025-03-14,CUST0116,Lamp,Home,2,56.1
ORD001439,2025-03-15,CUST0398,Fiction Book,Books,1,72.24
ORD000955,2025-03-15,CUST0104,Dumbbells,Sports,1,167.7
ORD001156,2025-03-15,CUST0419,Fiction Book,Books,3,14.15
ORD001161,2025-03-16,CUST0247,Table,Home,3,120.92
ORD000884,2025-03-16,CUST0243,Jeans,Clothing,1,108.85
ORD000532,2025-03-17,CUST0105,Chair,Home,5,278.22
ORD001201,2025-03-17,CUST0185,Comic,Books,3,76.99
ORD001317,2025-03-17,CUST0405,Tablet,Electronics,2,395.33
ORD000881,2025-03-17,CUST0395,Running Shoes,Sports,1,19.23
ORD001110,2025-03-17,CUST0244,Headphones,Electronics,1,906.28
ORD001112,2025-03-18,CUST0177,Headphones,Electronics,1,189.42
ORD001407,2025-03-18,CUST0008,Camera,Electronics,3,250.81
ORD000318,2025-03-18,CUST0102,Shoes,Clothing,1,35.64
ORD000837,2025-03-19,CUST0384,Tablet,Electronics,4,81.57
ORD000612,2025-03-19,CUST0114,Running Shoes,Sports,3,116.02
ORD001438,2025-03-19,CUST0053,Laptop,Electronics,2,130.97
ORD000151,2025-03-19,CUST0175,Curtains,Home,4,216.33
ORD000787,2025-03-20,CUST0488,Laptop,Electronics,2,443.08
ORD000908,2025-03-20,CUST0336,Chair,Home,1,217.28
ORD000400,2025-03-20,CUST0361,Textbook,Books,3,79.73
ORD001111,2025-03-20,CUST0185,Curtains,Home,3,176.1
ORD000064,2025-03-20,CUST0105,Table,Home,1,94.37
ORD000705,2025-03-21,CUST0365,Basketball,Sports,1,104.27
ORD001084,2025-03-21,CUST0128,Chair,Home,3,131.7
ORD000029,2025-03-21,CUST0498,Tennis Racket,Sports,2,106.46
ORD001100,2025-03-21,CUST0122,Pillow,Home,1,288.39
ORD000092,2025-03-22,CUST0020,Camera,Electronics,2,549.75
ORD000074,2025-03-22,CUST0259,Magazine,Books,3,72.9
ORD000960,2025-03-22,CUST0067,Shoes,Clothing,2,129.21
ORD000781,2025-03-22,CUST0108,T-Shirt,Clothing,2,62.31
ORD000490,2025-03-23,CUST0489,Lamp,Home,3,183.09
ORD001190,2025-03-23,CUST0271,Laptop,Electronics,2,1009.62
ORD001441,2025-03-23,CUST0078,Pillow,Home,4,180.9
ORD001225,2025-03-23,CUST0398,Magazine,Books,1,56.36
ORD000653,2025-03-23,CUST0488,Basketball,Sports,2,35.76
ORD000644,2025-03-24,CUST0397,Yoga Mat,Sports,1,112.99
ORD000802,2025-03-24,CUST0289,Phone,Electronics,1,915.07
ORD000823,2025-03-24,CUST0460,Chair,Home,1,114.6
ORD000583,2025-03-25,CUST0053,T-Shirt,Clothing,1,40.3
ORD000017,2025-03-25,CUST0474,Tennis Racket,Sports,1,140.08
ORD001474,2025-03-25,CUST0268,Comic,Books,1,22.94
ORD001241,2025-03-25,CUST0340,Chair,Home,3,25.34
ORD000243,2025-03-26,CUST0426,Dress,Clothing,4,138.4
ORD000730,2025-03-26,CUST0120,Phone,Electronics,1,206.53
ORD000125,2025-03-26,CUST0224,Fiction Book,Books,1,34.16
ORD000466,2025-03-27,CUST0148,Camera,Electronics,1,828.12
ORD000668,2025-03-27,CUST0048,Lamp,Home,1,43.08
ORD001306,2025-03-27,CUST0169,Dumbbells,Sports,3,109.68
ORD000152,2025-03-28,CUST0285,Camera,Electronics,1,1140.27
ORD000848,2025-03-28,CUST0134,Table,Home,5,61.98
ORD001074,2025-03-28,CUST0116,Tennis Racket,Sports,1,96.4
ORD000290,2025-03-29,CUST0294,Jacket,Clothing,2,129.1
ORD001296,2025-03-29,CUST0318,Tennis Racket,Sports,1,19.29
ORD001406,2025-03-29,CUST0130,Shoes,Clothing,1,52.93
ORD000044,2025-03-29,CUST0343,Textbook,Books,4,45.44
ORD000916,2025-03-29,CUST0026,Tennis Racket,Sports,1,114.59
ORD000659,2025-03-29,CUST0356,Pillow,Home,2,286.07
ORD000600,2025-03-30,CUST0419,Magazine,Books,1,13.54
ORD000757,2025-03-30,CUST0030,Manual,Books,2,31.81
ORD001103,2025-03-30,CUST0231,Shoes,Clothing,3,32.7
ORD001395,2025-03-30,CUST0239,Basketball,Sports,1,109.44
ORD001250,2025-03-30,CUST0116,Dress,Clothing,2,136.12
ORD000793,2025-03-31,CUST0153,T-Shirt,Clothing,2,21.7
ORD000540,2025-03-31,CUST0195,Manual,Books,1,53.65
ORD000208,2025-03-31,CUST0372,Curtains,Home,2,182.38
ORD001115,2025-04-01,CUST0182,Curtains,Home,2,156.5
ORD001483,2025-04-01,CUST0108,Magazine,Books,2,30.07
ORD000355,2025-04-01,CUST0043,Dress,Clothing,1,75.66
ORD001426,2025-04-01,CUST0129,T-Shirt,Clothing,4,18.2
ORD001129,2025-04-01,CUST0227,Jeans,Clothing,1,86.11
ORD000236,2025-04-02,CUST0398,Shoes,Clothing,2,123.26
ORD000401,2025-04-02,CUST0356,Textbook,Books,1,14.2
ORD000361,2025-04-02,CUST0470,Textbook,Books,1,61.91
ORD001342,2025-04-02,CUST0142,Yoga Mat,Sports,1,156.83
ORD001233,2025-04-03,CUST0008,Chair,Home,1,105.43
ORD000642,2025-04-03,CUST0087,Manual,Books,1,60.69
ORD000636,2025-04-03,CUST0072,Dress,Clothing,1,128.67
ORD000221,2025-04-03,CUST0117,Headphones,Electronics,2,1175.09
ORD000305,2025-04-04,CUST0168,Laptop,Electronics,2,621.99
ORD000603,2025-04-05,CUST0426,Headphones,Electronics,1,823.92
ORD000203,2025-04-05,CUST0261,Pillow,Home,1,253.72
ORD001401,2025-04-06,CUST0149,T-Shirt,Clothing,1,108.83
ORD000344,2025-04-07,CUST0433,Camera,Electronics,1,936.51
ORD000057,2025-04-07,CUST0112,Camera,Electronics,1,896.1
ORD000851,2025-04-07,CUST0133,Comic,Books,1,34.12
ORD000750,2025-04-07,CUST0256,Manual,Books,2,40.93
ORD000464,2025-04-08,CUST0395,Table,Home,2,213.27
ORD000514,2025-04-08,CUST0238,Dumbbells,Sports,3,111.07
ORD000123,2025-04-08,CUST0386,Comic,Books,1,45.37
ORD001324,2025-04-09,CUST0290,Curtains,Home,1,170.05
ORD001212,2025-04-09,CUST0020,Dumbbells,Sports,1,24.91
ORD000591,2025-04-09,CUST0248,Tablet,Electronics,1,339.45
ORD000619,2025-04-09,CUST0023,Laptop,Electronics,3,1026.56
ORD000231,2025-04-09,CUST0328,Magazine,Books,3,39.26
ORD000449,2025-04-09,CUST0304,Curtains,Home,1,251.92
ORD001449,2025-04-09,CUST0357,Fiction Book,Books,4,52.3
ORD000223,2025-04-09,CUST0463,Laptop,Electronics,1,423.03
ORD000676,2025-04-09,CUST0071,Textbook,Books,5,53.12
ORD000100,2025-04-10,CUST0208,Basketball,Sports,1,67.74
ORD000252,2025-04-10,CUST0333,Fiction Book,Books,1,15.48
ORD001248,2025-04-10,CUST0121,Yoga Mat,Sports,1,164.26
ORD000771,2025-04-10,CUST0166,Jeans,Clothing,1,113.87
ORD000232,2025-04-10,CUST0102,Comic,Books,2,13.0
ORD001331,2025-04-10,CUST0111,Yoga Mat,Sports,2,43.25
ORD000963,2025-04-10,CUST0252,Running Shoes,Sports,1,78.04
ORD000824,2025-04-11,CUST0160,Pillow,Home,1,260.31
ORD000418,2025-04-11,CUST0315,Basketball,Sports,1,105.49
ORD000670,2025-04-12,CUST0372,Jacket,Clothing,1,103.49
ORD000632,2025-04-12,CUST0060,Dress,Clothing,3,108.61
ORD000541,2025-04-13,CUST0134,Curtains,Home,4,267.19
ORD001461,2025-04-13,CUST0421,Headphones,Electronics,1,752.91
ORD000380,2025-04-14,CUST0264,Manual,Books,1,40.5
ORD000314,2025-04-14,CUST0382,Table,Home,4,113.26
ORD000342,2025-04-14,CUST0093,Dress,Clothing,1,142.94
ORD001398,2025-04-15,CUST0314,Tablet,Electronics,1,665.29
ORD001341,2025-04-15,CUST0328,Dress,Clothing,1,42.07
ORD001338,2025-04-15,CUST0478,Camera,Electronics,2,1052.66
ORD001153,2025-04-15,CUST0403,Magazine,Books,2,39.78
ORD000716,2025-04-15,CUST0168,Camera,Electronics,4,575.26
ORD000433,2025-04-16,CUST0098,Jacket,Clothing,2,149.46
ORD000309,2025-04-16,CUST0295,Manual,Books,3,35.33
ORD001003,2025-04-16,CUST0127,Jacket,Clothing,3,52.35
ORD000093,2025-04-16,CUST0224,Running Shoes,Sports,3,31.97
ORD001329,2025-04-17,CUST0364,Tablet,Electronics,2,525.95
ORD001092,2025-04-17,CUST0253,Yoga Mat,Sports,2,103.25
ORD000729,2025-04-17,CUST0475,Magazine,Books,1,28.85
ORD001198,2025-04-17,CUST0282,Lamp,Home,4,135.46
ORD001120,2025-04-18,CUST0335,Lamp,Home,1,189.51
ORD000411,2025-04-18,CUST0329,Headphones,Electronics,1,585.71
ORD001310,2025-04-18,CUST0133,Running Shoes,Sports,3,199.05
ORD000428,2025-04-19,CUST0376,Pillow,Home,3,56.61
ORD000850,2025-04-19,CUST0349,T-Shirt,Clothing,2,103.48
ORD000780,2025-04-19,CUST0086,Tablet,Electronics,2,563.62
ORD000523,2025-04-20,CUST0122,Table,Home,4,295.99
ORD000656,2025-04-20,CUST0425,Jacket,Clothing,1,81.08
ORD000211,2025-04-20,CUST0446,Jeans,Clothing,2,92.19
ORD000275,2025-04-20,CUST0312,T-Shirt,Clothing,2,32.04
ORD000937,2025-04-20,CUST0259,Comic,Books,1,78.46
ORD000768,2025-04-21,CUST0031,Phone,Electronics,3,724.6
ORD000962,2025-04-21,CUST0306,Camera,Electronics,2,1019.61
ORD001284,2025-04-21,CUST0355,T-Shirt,Clothing,1,27.31
ORD001181,2025-04-21,CUST0210,Chair,Home,4,46.95
ORD000663,2025-04-21,CUST0425,Lamp,Home,2,173.25
ORD001487,2025-04-22,CUST0215,Dress,Clothing,1,46.06
ORD000311,2025-04-22,CUST0088,Dumbbells,Sports,1,168.08
ORD001099,2025-04-22,CUST0186,Yoga Mat,Sports,3,45.56
ORD000460,2025-04-22,CUST0340,Manual,Books,1,33.26
ORD000814,2025-04-22,CUST0439,Curtains,Home,4,148.28
ORD001131,2025-04-22,CUST0443,Comic,Books,2,78.12
ORD000150,2025-04-22,CUST0094,Textbook,Books,1,31.61
ORD000627,2025-04-22,CUST0101,Fiction Book,Books,1,24.68
ORD000388,2025-04-23,CUST0339,Lamp,Home,1,144.86
ORD000241,2025-04-23,CUST0383,Textbook,Books,4,20.06
ORD001217,2025-04-23,CUST0258,Jeans,Clothing,1,21.82
ORD000736,2025-04-23,CUST0076,Phone,Electronics,3,1163.66
ORD000660,2025-04-23,CUST0298,Laptop,Electronics,2,890.57
ORD000546,2025-04-24,CUST0118,Manual,Books,1,67.5
ORD000595,2025-04-24,CUST0226,Pillow,Home,3,248.33
ORD000340,2025-04-24,CUST0417,Shoes,Clothing,1,27.62
ORD001029,2025-04-25,CUST0369,Headphones,Electronics,1,826.51
ORD000822,2025-04-25,CUST0354,T-Shirt,Clothing,1,115.68
ORD000859,2025-04-25,CUST0191,Curtains,Home,2,102.33
ORD000611,2025-04-25,CUST0495,Fiction Book,Books,1,5.79
ORD000120,2025-04-25,CUST0278,Comic,Books,2,9.67
ORD000474,2025-04-25,CUST0368,Fiction Book,Books,3,56.09
ORD000745,2025-04-25,CUST0063,Headphones,Electronics,1,108.23
ORD001339,2025-04-26,CUST0240,Laptop,Electronics,1,648.66
ORD000076,2025-04-26,CUST0395,Dress,Clothing,2,36.81
ORD000376,2025-04-26,CUST0069,Tablet,Electronics,1,677.92
ORD001352,2025-04-26,CUST0419,Shoes,Clothing,2,25.6
ORD000263,2025-04-26,CUST0125,Shoes,Clothing,1,42.7
ORD001288,2025-04-27,CUST0290,Jeans,Clothing,1,132.29
ORD001118,2025-04-28,CUST0216,Running Shoes,Sports,3,86.91
ORD000008,2025-04-28,CUST0053,Headphones,Electronics,3,161.22
ORD001455,2025-04-28,CUST0404,Headphones,Electronics,1,185.92
ORD000049,2025-04-29,CUST0410,Phone,Electronics,2,270.33
ORD001447,2025-04-30,CUST0042,Magazine,Books,2,53.58
ORD001077,2025-04-30,CUST0485,Camera,Electronics,1,1150.22
ORD001319,2025-04-30,CUST0203,Running Shoes,Sports,1,192.42
ORD000007,2025-04-30,CUST0143,Jeans,Clothing,1,144.22
ORD001496,2025-05-01,CUST0113,Curtains,Home,2,63.9
ORD001101,2025-05-01,CUST0188,Jacket,Clothing,1,72.23
ORD001085,2025-05-01,CUST0039,Tennis Racket,Sports,4,100.55
ORD000939,2025-05-01,CUST0497,Pillow,Home,1,245.34
ORD000330,2025-05-01,CUST0366,Camera,Electronics,1,793.05
ORD001025,2025-05-02,CUST0250,Manual,Books,4,5.49
ORD000993,2025-05-02,CUST0109,Manual,Books,1,15.68
ORD000009,2025-05-02,CUST0310,Chair,Home,2,224.32
ORD000210,2025-05-02,CUST0171,Running Shoes,Sports,1,81.67
ORD001414,2025-05-02,CUST0028,Chair,Home,1,34.71
ORD000574,2025-05-03,CUST0028,Headphones,Electronics,2,316.97
ORD000702,2025-05-03,CUST0268,Yoga Mat,Sports,1,41.72
ORD000142,2025-05-03,CUST0273,Magazine,Books,1,10.17
ORD001227,2025-05-04,CUST0098,Lamp,Home,1,186.29
ORD000512,2025-05-04,CUST0061,Shoes,Clothing,1,68.06
ORD001174,2025-05-04,CUST0166,Magazine,Books,1,70.07
ORD000682,2025-05-05,CUST0494,Magazine,Books,1,64.33
ORD000133,2025-05-05,CUST0115,Laptop,Electronics,1,917.37
ORD000289,2025-05-05,CUST0433,Yoga Mat,Sports,1,31.83
ORD000436,2025-05-06,CUST0025,Tablet,Electronics,2,619.13
ORD000324,2025-05-06,CUST0260,Tablet,Electronics,1,581.0
ORD000549,2025-05-06,CUST0087,Shoes,Clothing,2,80.92
ORD001083,2025-05-06,CUST0265,Basketball,Sports,1,143.16
ORD000763,2025-05-06,CUST0486,Running Shoes,Sports,1,37.0
ORD000390,2025-05-06,CUST0315,Magazine,Books,3,52.96
ORD001311,2025-05-07,CUST0475,Shoes,Clothing,1,90.96
ORD000047,2025-05-07,CUST0217,Comic,Books,1,69.79
ORD001086,2025-05-07,CUST0112,Yoga Mat,Sports,1,44.73
ORD001445,2025-05-09,CUST0171,Pillow,Home,3,35.45
ORD001265,2025-05-09,CUST0041,Textbook,Books,1,42.67
ORD000890,2025-05-09,CUST0361,Magazine,Books,1,17.03
ORD000906,2025-05-09,CUST0314,Phone,Electronics,3,605.54
ORD001380,2025-05-09,CUST0057,Chair,Home,2,85.87
ORD001171,2025-05-09,CUST0371,Dress,Clothing,2,136.32
ORD000754,2025-05-09,CUST0246,Dumbbells,Sports,1,75.37
ORD001005,2025-05-09,CUST0397,Pillow,Home,3,174.47
ORD001450,2025-05-09,CUST0250,Headphones,Electronics,2,895.62
ORD000608,2025-05-10,CUST0360,Running Shoes,Sports,1,131.25
ORD001004,2025-05-10,CUST0069,Pillow,Home,2,149.6
ORD001019,2025-05-10,CUST0199,Comic,Books,4,71.12
ORD001384,2025-05-10,CUST0431,Textbook,Books,1,26.64
ORD000197,2025-05-11,CUST0319,Comic,Books,2,62.0
ORD001028,2025-05-11,CUST0309,Phone,Electronics,3,526.81
ORD000312,2025-05-11,CUST0046,Fiction Book,Books,1,23.25
ORD001002,2025-05-12,CUST0414,Pillow,Home,2,67.22
ORD000348,2025-05-12,CUST0347,Jacket,Clothing,1,97.43
ORD000710,2025-05-12,CUST0197,Jeans,Clothing,2,140.71
ORD000240,2025-05-12,CUST0375,T-Shirt,Clothing,1,137.8
ORD000444,2025-05-13,CUST0387,Jeans,Clothing,1,96.33
ORD000385,2025-05-14,CUST0474,Yoga Mat,Sports,2,162.22
ORD000383,2025-05-14,CUST0224,Comic,Books,2,72.1
ORD000717,2025-05-14,CUST0103,Curtains,Home,3,239.66
ORD000248,2025-05-14,CUST0345,Curtains,Home,4,126.69
ORD000800,2025-05-15,CUST0454,Magazine,Books,4,18.99
ORD000543,2025-05-15,CUST0161,Fiction Book,Books,1,47.19
ORD000533,2025-05-15,CUST0048,Tennis Racket,Sports,5,19.79
ORD000396,2025-05-15,CUST0191,Fiction Book,Books,4,48.04
ORD001018,2025-05-15,CUST0120,Phone,Electronics,2,645.57
ORD000429,2025-05-15,CUST0264,Basketball,Sports,1,70.63
ORD000297,2025-05-15,CUST0160,Curtains,Home,3,186.94
ORD000069,2025-05-15,CUST0146,Jacket,Clothing,1,127.56
ORD001064,2025-05-15,CUST0041,Basketball,Sports,1,147.65
ORD000079,2025-05-15,CUST0299,Tennis Racket,Sports,1,91.66
ORD000726,2025-05-16,CUST0235,Camera,Electronics,3,159.91
ORD000354,2025-05-16,CUST0284,Camera,Electronics,1,1028.84
ORD000284,2025-05-16,CUST0416,Shoes,Clothing,1,23.1
ORD000282,2025-05-17,CUST0489,Jacket,Clothing,1,24.06
ORD000871,2025-05-17,CUST0487,Tablet,Electronics,1,920.37
ORD001332,2025-05-17,CUST0402,Phone,Electronics,2,1100.36
