order_id,order_date,customer_id,product,category,quantity,price
ORD000788,2025-05-18,CUST0083,Camera,Electronics,1,1133.11
ORD000139,2025-05-18,CUST0204,T-Shirt,Clothing,1,94.93
ORD000843,2025-05-18,CUST0437,Pillow,Home,1,90.56
ORD000578,2025-05-18,CUST0222,Shoes,Clothing,4,104.19
ORD000346,2025-05-18,CUST0079,Jeans,Clothing,2,127.23
ORD001052,2025-05-18,CUST0336,Dress,Clothing,2,70.19
ORD001287,2025-05-19,CUST0282,Fiction Book,Books,1,62.62
ORD000534,2025-05-19,CUST0345,Running Shoes,Sports,2,17.51
ORD000917,2025-05-19,CUST0207,T-Shirt,Clothing,1,76.98
ORD000784,2025-05-19,CUST0180,Dumbbells,Sports,1,29.27
ORD001079,2025-05-19,CUST0289,Textbook,Books,1,61.81
ORD000563,2025-05-19,CUST0283,Fiction Book,Books,1,52.76
ORD000467,2025-05-20,CUST0459,Magazine,Books,1,76.6
ORD001304,2025-05-20,CUST0420,Headphones,Electronics,2,1019.81
ORD000130,2025-05-20,CUST0168,Jacket,Clothing,2,59.12
ORD000131,2025-05-20,CUST0143,Magazine,Books,1,67.62
ORD000510,2025-05-21,CUST0230,Comic,Books,2,11.02
ORD000277,2025-05-21,CUST0306,Yoga Mat,Sports,3,96.21
ORD000947,2025-05-21,CUST0075,Laptop,Electronics,1,279.89
ORD000233,2025-05-21,CUST0293,Curtains,Home,2,102.84
ORD000227,2025-05-21,CUST0318,Jacket,Clothing,5,138.23
ORD000634,2025-05-22,CUST0217,Jacket,Clothing,2,100.79
ORD001286,2025-05-22,CUST0373,Running Shoes,Sports,2,190.45
ORD000870,2025-05-22,CUST0003,Camera,Electronics,4,279.33
ORD000675,2025-05-22,CUST0046,Laptop,Electronics,1,410.35
ORD000874,2025-05-22,CUST0258,Yoga Mat,Sports,1,41.73
ORD000384,2025-05-23,CUST0174,Jacket,Clothing,3,108.43
ORD000025,2025-05-23,CUST0196,Dumbbells,Sports,1,110.53
ORD000359,2025-05-23,CUST0042,Table,Home,4,27.89
ORD000441,2025-05-23,CUST0259,Manual,Books,1,25.98
ORD000805,2025-05-24,CUST0420,Dumbbells,Sports,1,193.47
ORD001492,2025-05-24,CUST0192,Jacket,Clothing,1,112.18
ORD000333,2025-05-24,CUST0210,Curtains,Home,1,34.66
ORD000983,2025-05-25,CUST0345,Camera,Electronics,1,56.78
ORD001350,2025-05-26,CUST0092,Running Shoes,Sports,1,129.6
ORD000629,2025-05-26,CUST0301,Tablet,Electronics,1,454.78
ORD000697,2025-05-26,CUST0301,Tablet,Electronics,1,853.48
ORD001155,2025-05-26,CUST0037,Dumbbells,Sports,2,44.5
ORD001357,2025-05-26,CUST0094,Lamp,Home,4,146.92
ORD000435,2025-05-27,CUST0259,Textbook,Books,1,21.14
ORD001218,2025-05-27,CUST0498,Manual,Books,2,48.14
ORD000992,2025-05-27,CUST0276,Basketball,Sports,2,67.89
ORD000737,2025-05-28,CUST0263,Tablet,Electronics,1,349.19
ORD000594,2025-05-28,CUST0171,Dumbbells,Sports,1,162.77
ORD001121,2025-05-28,CUST0139,Magazine,Books,3,61.09
ORD001276,2025-05-28,CUST0377,Camera,Electronics,1,495.51
ORD000247,2025-05-28,CUST0008,Curtains,Home,1,54.6
ORD001071,2025-05-28,CUST0208,Tennis Racket,Sports,1,108.37
ORD000693,2025-05-29,CUST0260,Curtains,Home,2,234.79
ORD001278,2025-05-29,CUST0453,Lamp,Home,5,149.18
ORD000539,2025-05-29,CUST0469,Shoes,Clothing,1,58.42
ORD000409,2025-05-29,CUST0368,Manual,Books,4,35.81
ORD000576,2025-05-29,CUST0497,Chair,Home,4,197.55
ORD000598,2025-05-29,CUST0496,Lamp,Home,1,225.76
ORD000662,2025-05-29,CUST0112,Textbook,Books,5,42.1
ORD000901,2025-05-30,CUST0493,Magazine,Books,1,67.68
ORD000090,2025-05-30,CUST0348,Yoga Mat,Sports,1,188.46
ORD000445,2025-05-31,CUST0257,Laptop,Electronics,3,94.75
ORD000715,2025-05-31,CUST0036,Magazine,Books,1,63.01
ORD001065,2025-05-31,CUST0315,Yoga Mat,Sports,1,145.21
ORD001060,2025-05-31,CUST0403,Curtains,Home,2,191.93
ORD000520,2025-05-31,CUST0225,Shoes,Clothing,1,44.33
ORD000439,2025-06-01,CUST0188,Headphones,Electronics,2,108.83
ORD000195,2025-06-01,CUST0443,Basketball,Sports,1,134.96
ORD001075,2025-06-01,CUST0295,Tablet,Electronics,5,251.29
ORD001382,2025-06-02,CUST0196,Manual,Books,1,20.84
ORD000493,2025-06-02,CUST0352,Yoga Mat,Sports,1,141.16
ORD001370,2025-06-02,CUST0036,Basketball,Sports,1,140.25
ORD000046,2025-06-03,CUST0098,Laptop,Electronics,2,807.83
ORD000828,2025-06-03,CUST0380,Manual,Books,1,70.04
ORD000410,2025-06-04,CUST0422,Basketball,Sports,1,33.81
ORD000098,2025-06-04,CUST0168,Magazine,Books,1,46.58
ORD000928,2025-06-04,CUST0055,Curtains,Home,2,74.86
ORD000819,2025-06-05,CUST0136,Comic,Books,1,47.9
ORD000654,2025-06-05,CUST0471,Tablet,Electronics,2,1047.1
ORD001031,2025-06-05,CUST0012,T-Shirt,Clothing,1,32.26
ORD001037,2025-06-05,CUST0308,Shoes,Clothing,1,125.76
ORD000587,2025-06-06,CUST0199,Camera,Electronics,1,1090.99
ORD001489,2025-06-06,CUST0446,Jacket,Clothing,1,135.33
ORD001137,2025-06-06,CUST0134,Dress,Clothing,3,16.43
ORD001282,2025-06-06,CUST0166,Fiction Book,Books,2,18.42
ORD000804,2025-06-06,CUST0498,Tennis Racket,Sports,2,115.18
ORD001412,2025-06-06,CUST0395,Textbook,Books,1,54.55
ORD001260,2025-06-06,CUST0493,Magazine,Books,2,38.23
ORD000504,2025-06-07,CUST0234,Basketball,Sports,3,116.17
ORD001189,2025-06-07,CUST0421,Chair,Home,1,250.62
ORD001315,2025-06-07,CUST0212,Tablet,Electronics,1,452.1
ORD000358,2025-06-07,CUST0028,Manual,Books,2,33.05
ORD000207,2025-06-07,CUST0175,Yoga Mat,Sports,1,165.9
ORD000712,2025-06-08,CUST0469,Lamp,Home,2,251.28
ORD000531,2025-06-08,CUST0286,Tennis Racket,Sports,3,83.8
ORD000528,2025-06-08,CUST0210,Dress,Clothing,1,65.82
ORD001102,2025-06-09,CUST0359,Lamp,Home,4,259.21
ORD000783,2025-06-09,CUST0497,Jacket,Clothing,1,81.57
ORD000816,2025-06-09,CUST0058,Textbook,Books,2,16.11
ORD000517,2025-06-09,CUST0315,Phone,Electronics,1,286.99
ORD000432,2025-06-09,CUST0128,Dress,Clothing,3,141.06
ORD000121,2025-06-10,CUST0200,Basketball,Sports,3,172.78
ORD000946,2025-06-11,CUST0414,Camera,Electronics,1,172.44
ORD000674,2025-06-11,CUST0356,Jacket,Clothing,2,24.56
ORD000507,2025-06-11,CUST0177,Camera,Electronics,4,1193.24
ORD000003,2025-06-11,CUST0017,Laptop,Electronics,2,301.43
ORD001279,2025-06-11,CUST0151,Basketball,Sports,1,141.09
ORD000694,2025-06-11,CUST0360,Fiction Book,Books,1,53.04
ORD001144,2025-06-11,CUST0321,Shoes,Clothing,2,118.21
ORD000386,2025-06-12,CUST0041,Manual,Books,3,79.63
ORD000646,2025-06-12,CUST0053,Dress,Clothing,3,133.1
ORD000389,2025-06-13,CUST0086,Magazine,Books,3,38.53
ORD000526,2025-06-13,CUST0285,Fiction Book,Books,1,77.92
ORD000667,2025-06-14,CUST0104,Dress,Clothing,1,36.46
ORD001140,2025-06-15,CUST0409,Curtains,Home,2,84.74
ORD000306,2025-06-15,CUST0090,Jacket,Clothing,5,86.9
ORD001437,2025-06-15,CUST0112,Basketball,Sports,1,183.4
ORD000186,2025-06-16,CUST0377,Curtains,Home,2,90.1
ORD001420,2025-06-16,CUST0313,Lamp,Home,4,95.69
ORD000934,2025-06-16,CUST0430,Dumbbells,Sports,2,185.63
ORD000145,2025-06-17,CUST0091,Yoga Mat,Sports,1,127.02
ORD001214,2025-06-17,CUST0214,Phone,Electronics,3,909.83
ORD001163,2025-06-17,CUST0167,Phone,Electronics,1,963.55
ORD000791,2025-06-17,CUST0081,Laptop,Electronics,1,430.76
ORD000028,2025-06-17,CUST0081,Fiction Book,Books,2,76.54
ORD000812,2025-06-17,CUST0104,Shoes,Clothing,3,49.81
ORD001366,2025-06-17,CUST0291,Curtains,Home,1,214.36
ORD000772,2025-06-18,CUST0406,Magazine,Books,3,18.07
ORD001491,2025-06-18,CUST0075,Shoes,Clothing,1,76.42
ORD000199,2025-06-19,CUST0451,Fiction Book,Books,3,7.17
ORD001170,2025-06-19,CUST0376,T-Shirt,Clothing,1,108.05
ORD001270,2025-06-19,CUST0444,Dumbbells,Sports,1,140.69
ORD000987,2025-06-19,CUST0196,Fiction Book,Books,2,40.55
ORD000899,2025-06-19,CUST0490,Yoga Mat,Sports,1,176.91
ORD000457,2025-06-20,CUST0161,Textbook,Books,1,35.97
ORD000680,2025-06-21,CUST0441,T-Shirt,Clothing,3,136.04
ORD000323,2025-06-21,CUST0324,Lamp,Home,2,185.6
ORD000077,2025-06-21,CUST0283,Manual,Books,3,5.73
ORD000300,2025-06-21,CUST0213,Table,Home,1,231.38
ORD000826,2025-06-21,CUST0397,Lamp,Home,4,224.06
ORD000173,2025-06-21,CUST0153,Dumbbells,Sports,2,68.02
ORD000113,2025-06-21,CUST0314,Dumbbells,Sports,4,167.81
ORD000640,2025-06-22,CUST0251,T-Shirt,Clothing,1,91.33
ORD001333,2025-06-22,CUST0260,Headphones,Electronics,1,1090.7
ORD000744,2025-06-22,CUST0415,T-Shirt,Clothing,2,137.19
ORD001116,2025-06-23,CUST0456,Headphones,Electronics,2,755.71
ORD001375,2025-06-23,CUST0101,Dress,Clothing,1,55.46
ORD000970,2025-06-23,CUST0124,Running Shoes,Sports,1,56.33
ORD001290,2025-06-23,CUST0148,T-Shirt,Clothing,1,136.3
ORD001059,2025-06-23,CUST0401,T-Shirt,Clothing,1,43.95
ORD000810,2025-06-24,CUST0089,Jeans,Clothing,1,124.14
ORD000584,2025-06-24,CUST0286,Running Shoes,Sports,1,87.53
ORD000349,2025-06-24,CUST0120,Tennis Racket,Sports,1,68.8
ORD001418,2025-06-24,CUST0196,Curtains,Home,1,211.21
ORD000982,2025-06-25,CUST0323,Comic,Books,3,28.73
ORD000577,2025-06-25,CUST0252,Dress,Clothing,1,89.66
ORD000932,2025-06-25,CUST0235,Running Shoes,Sports,3,35.58
ORD001454,2025-06-25,CUST0495,Laptop,Electronics,2,440.18
ORD000040,2025-06-26,CUST0062,Jeans,Clothing,1,23.64
ORD001374,2025-06-26,CUST0273,Pillow,Home,1,192.36
ORD001177,2025-06-27,CUST0001,Dumbbells,Sports,3,149.39
ORD000179,2025-06-27,CUST0037,Dress,Clothing,4,121.36
ORD001484,2025-06-27,CUST0023,Laptop,Electronics,1,1113.59
ORD000617,2025-06-28,CUST0402,Shoes,Clothing,1,80.2
ORD001275,2025-06-28,CUST0424,Phone,Electronics,1,646.51
ORD000895,2025-06-28,CUST0152,Pillow,Home,2,34.02
ORD000216,2025-06-28,CUST0008,Jacket,Clothing,1,132.58
ORD001148,2025-06-28,CUST0317,Magazine,Books,2,57.54
ORD001302,2025-06-28,CUST0384,Yoga Mat,Sports,4,186.98
ORD000630,2025-06-29,CUST0317,Dress,Clothing,1,139.02
ORD001245,2025-06-29,CUST0288,Laptop,Electronics,3,334.5
ORD001271,2025-06-29,CUST0455,Jacket,Clothing,2,69.66
ORD001195,2025-06-29,CUST0360,Fiction Book,Books,1,17.51
ORD000593,2025-06-29,CUST0055,Dress,Clothing,1,15.91
ORD001080,2025-06-29,CUST0349,Manual,Books,4,69.65
ORD000661,2025-06-29,CUST0326,Chair,Home,1,242.79
ORD001207,2025-06-30,CUST0183,Jeans,Clothing,2,50.77
ORD000087,2025-06-30,CUST0180,Table,Home,2,82.42
ORD001323,2025-07-01,CUST0402,Fiction Book,Books,3,67.63
ORD001359,2025-07-01,CUST0434,Dress,Clothing,1,118.67
ORD001500,2025-07-01,CUST0143,Headphones,Electronics,3,896.61
ORD000051,2025-07-01,CUST0128,Headphones,Electronics,4,979.23
ORD000622,2025-07-01,CUST0119,Textbook,Books,1,18.98
ORD000112,2025-07-02,CUST0342,Running Shoes,Sports,1,123.14
ORD001117,2025-07-02,CUST0324,Jeans,Clothing,1,101.48
ORD000614,2025-07-02,CUST0396,Running Shoes,Sports,1,38.64
ORD001415,2025-07-02,CUST0205,Magazine,Books,2,40.72
ORD000136,2025-07-03,CUST0359,Lamp,Home,1,66.98
ORD000844,2025-07-03,CUST0155,Running Shoes,Sports,4,85.46
ORD000430,2025-07-03,CUST0063,Pillow,Home,1,89.42
ORD001353,2025-07-03,CUST0291,T-Shirt,Clothing,1,124.73
ORD000102,2025-07-03,CUST0227,Textbook,Books,2,43.34
ORD000732,2025-07-03,CUST0161,Fiction Book,Books,3,45.19
ORD000542,2025-07-03,CUST0051,Magazine,Books,2,73.57
ORD000245,2025-07-04,CUST0494,Phone,Electronics,1,917.27
ORD000434,2025-07-04,CUST0256,Pillow,Home,1,26.49
ORD000191,2025-07-05,CUST0179,Magazine,Books,1,29.08
ORD000132,2025-07-05,CUST0010,Basketball,Sports,1,199.98
ORD000350,2025-07-05,CUST0463,Dress,Clothing,2,106.57
ORD000362,2025-07-05,CUST0230,Basketball,Sports,2,182.11
ORD001459,2025-07-06,CUST0465,Basketball,Sports,1,56.11
ORD000856,2025-07-06,CUST0066,Curtains,Home,1,233.62
ORD000691,2025-07-06,CUST0489,Laptop,Electronics,1,725.47
ORD000250,2025-07-06,CUST0013,Running Shoes,Sports,3,72.32
ORD000204,2025-07-06,CUST0125,Manual,Books,3,15.85
ORD001234,2025-07-06,CUST0012,Table,Home,1,227.2
ORD000820,2025-07-07,CUST0020,Dress,Clothing,1,69.4
ORD000213,2025-07-07,CUST0362,Comic,Books,2,79.13
ORD000836,2025-07-07,CUST0301,Yoga Mat,Sports,1,75.41
ORD000807,2025-07-08,CUST0154,Headphones,Electronics,4,1088.19
ORD000476,2025-07-08,CUST0245,Dress,Clothing,5,58.36
ORD000618,2025-07-08,CUST0050,Comic,Books,1,28.92
ORD001473,2025-07-08,CUST0355,Jeans,Clothing,3,34.32
ORD000059,2025-07-09,CUST0258,Tennis Racket,Sports,1,20.81
ORD001049,2025-07-09,CUST0393,T-Shirt,Clothing,3,53.24
ORD000168,2025-07-09,CUST0059,Headphones,Electronics,1,615.51
ORD000538,2025-07-10,CUST0469,Shoes,Clothing,1,110.01
ORD001321,2025-07-10,CUST0470,Fiction Book,Books,1,53.42
ORD000785,2025-07-10,CUST0404,Tennis Racket,Sports,1,40.9
ORD001030,2025-07-10,CUST0108,Tennis Racket,Sports,3,132.98
ORD000054,2025-07-11,CUST0110,Fiction Book,Books,3,17.35
ORD000244,2025-07-11,CUST0496,Lamp,Home,1,245.19
ORD000847,2025-07-11,CUST0033,Lamp,Home,1,199.37
ORD001047,2025-07-11,CUST0405,Magazine,Books,1,49.18
ORD001081,2025-07-11,CUST0060,Chair,Home,3,127.15
ORD001322,2025-07-11,CUST0080,Manual,Books,1,72.19
ORD001057,2025-07-12,CUST0130,Curtains,Home,3,116.42
ORD000161,2025-07-12,CUST0142,Running Shoes,Sports,1,123.39
ORD000343,2025-07-13,CUST0099,Jeans,Clothing,1,35.92
ORD001172,2025-07-13,CUST0362,Manual,Books,5,27.1
ORD000035,2025-07-13,CUST0418,Camera,Electronics,4,930.71
ORD000907,2025-07-14,CUST0058,Comic,Books,3,8.45
ORD000998,2025-07-14,CUST0488,Lamp,Home,1,55.9
ORD001108,2025-07-14,CUST0154,Curtains,Home,3,260.38
ORD001471,2025-07-14,CUST0042,Laptop,Electronics,2,256.32
ORD000628,2025-07-15,CUST0271,Curtains,Home,2,128.82
ORD000835,2025-07-15,CUST0305,Textbook,Books,1,77.04
ORD000548,2025-07-15,CUST0495,Comic,Books,2,17.62
ORD000465,2025-07-15,CUST0163,Magazine,Books,4,47.04
ORD000868,2025-07-15,CUST0403,Phone,Electronics,1,756.65
ORD000765,2025-07-16,CUST0020,Laptop,Electronics,1,317.52
ORD001435,2025-07-16,CUST0476,Shoes,Clothing,1,68.01
ORD001149,2025-07-16,CUST0097,Chair,Home,3,62.6
ORD001267,2025-07-16,CUST0243,Jeans,Clothing,1,41.09
ORD000719,2025-07-17,CUST0396,Shoes,Clothing,1,117.67
ORD000185,2025-07-17,CUST0225,Camera,Electronics,1,95.84
ORD000643,2025-07-18,CUST0282,Basketball,Sports,1,118.82
ORD000639,2025-07-18,CUST0210,Comic,Books,1,58.26
ORD000193,2025-07-18,CUST0148,Manual,Books,4,7.75
ORD001292,2025-07-19,CUST0438,Manual,Books,1,65.56
ORD001330,2025-07-19,CUST0450,Dress,Clothing,1,76.01
ORD000367,2025-07-20,CUST0306,Basketball,Sports,4,130.07
ORD000399,2025-07-20,CUST0266,Manual,Books,3,13.83
ORD000933,2025-07-20,CUST0003,Basketball,Sports,5,115.11
ORD000547,2025-07-20,CUST0282,Lamp,Home,1,233.74
ORD001476,2025-07-20,CUST0314,Tablet,Electronics,2,450.03
ORD000020,2025-07-20,CUST0203,Textbook,Books,1,24.87
ORD001391,2025-07-20,CUST0434,Shoes,Clothing,1,51.35
ORD000329,2025-07-21,CUST0078,Headphones,Electronics,1,169.03
ORD001222,2025-07-21,CUST0223,Jeans,Clothing,1,79.92
ORD000352,2025-07-22,CUST0271,Textbook,Books,3,66.27
ORD000553,2025-07-23,CUST0234,Chair,Home,2,192.99
ORD000004,2025-07-23,CUST0309,Camera,Electronics,2,278.66
ORD000834,2025-07-23,CUST0204,Laptop,Electronics,1,328.23
ORD000830,2025-07-24,CUST0207,Shoes,Clothing,1,133.71
ORD000372,2025-07-24,CUST0284,Headphones,Electronics,1,1054.33
ORD001076,2025-07-24,CUST0055,Basketball,Sports,1,105.6
ORD001389,2025-07-25,CUST0218,Dumbbells,Sports,4,83.1
ORD000686,2025-07-25,CUST0097,Magazine,Books,2,53.46
ORD000060,2025-07-25,CUST0042,T-Shirt,Clothing,1,95.33
ORD000974,2025-07-25,CUST0229,Fiction Book,Books,1,27.23
ORD001093,2025-07-26,CUST0144,Textbook,Books,2,61.26
ORD000706,2025-07-26,CUST0185,Headphones,Electronics,5,1038.26
ORD001013,2025-07-26,CUST0047,Magazine,Books,4,42.66
ORD000503,2025-07-26,CUST0229,Headphones,Electronics,1,201.74
ORD000633,2025-07-26,CUST0199,Manual,Books,2,15.34
ORD000356,2025-07-27,CUST0076,Fiction Book,Books,2,75.98
ORD000840,2025-07-27,CUST0011,Headphones,Electronics,2,1098.24
ORD000487,2025-07-28,CUST0168,Headphones,Electronics,1,819.64
ORD001442,2025-07-28,CUST0363,Comic,Books,1,37.7
ORD000412,2025-07-29,CUST0177,Shoes,Clothing,4,101.37
ORD001203,2025-07-30,CUST0070,Chair,Home,1,104.09
ORD000416,2025-07-30,CUST0459,Chair,Home,1,90.17
ORD001122,2025-07-31,CUST0495,Comic,Books,4,17.55
ORD001423,2025-07-31,CUST0173,Dress,Clothing,1,88.93
ORD000524,2025-07-31,CUST0114,Magazine,Books,3,25.64
ORD000965,2025-07-31,CUST0035,Tennis Racket,Sports,1,89.03
ORD001312,2025-07-31,CUST0374,Comic,Books,3,65.6
ORD001021,2025-07-31,CUST0325,Lamp,Home,2,182.02
ORD001138,2025-08-01,CUST0418,Dress,Clothing,1,53.71
ORD001499,2025-08-01,CUST0251,Shoes,Clothing,1,78.92
ORD001425,2025-08-02,CUST0054,Magazine,Books,5,21.46
ORD001335,2025-08-02,CUST0159,Table,Home,5,235.45
ORD001216,2025-08-02,CUST0022,Curtains,Home,1,178.18
ORD000345,2025-08-03,CUST0020,Curtains,Home,1,56.69
ORD001238,2025-08-03,CUST0023,Table,Home,1,36.83
ORD000559,2025-08-03,CUST0130,Lamp,Home,3,242.58
ORD001410,2025-08-04,CUST0442,Tablet,Electronics,3,1181.68
ORD000037,2025-08-04,CUST0447,Dumbbells,Sports,1,193.23
ORD000473,2025-08-05,CUST0116,T-Shirt,Clothing,1,28.53
ORD000872,2025-08-05,CUST0098,Laptop,Electronics,1,770.69
ORD001478,2025-08-05,CUST0049,Yoga Mat,Sports,3,173.92
ORD000397,2025-08-05,CUST0188,Magazine,Books,3,53.72
ORD000032,2025-08-05,CUST0471,Camera,Electronics,1,422.78
ORD001246,2025-08-05,CUST0157,Pillow,Home,2,130.15
ORD000157,2025-08-05,CUST0177,Manual,Books,2,29.81
ORD001416,2025-08-06,CUST0120,Comic,Books,4,40.59
ORD001244,2025-08-06,CUST0046,Jeans,Clothing,3,82.59
ORD000450,2025-08-06,CUST0251,Yoga Mat,Sports,1,100.23
ORD001146,2025-08-06,CUST0415,Pillow,Home,3,72.64
ORD001139,2025-08-07,CUST0005,Comic,Books,1,27.47
ORD001150,2025-08-07,CUST0012,T-Shirt,Clothing,3,53.09
ORD000988,2025-08-07,CUST0113,Jacket,Clothing,1,122.56
ORD000219,2025-08-07,CUST0195,Pillow,Home,2,264.27
ORD000160,2025-08-08,CUST0487,Jeans,Clothing,2,44.21
ORD001457,2025-08-08,CUST0077,Tennis Racket,Sports,2,185.72
ORD000010,2025-08-08,CUST0064,Fiction Book,Books,2,46.4
ORD000050,2025-08-08,CUST0230,Jacket,Clothing,1,39.77
ORD000027,2025-08-08,CUST0385,Lamp,Home,1,51.23
ORD001054,2025-08-08,CUST0217,Yoga Mat,Sports,3,126.26
ORD000966,2025-08-08,CUST0207,Tablet,Electronics,1,304.38
ORD000254,2025-08-09,CUST0070,Comic,Books,1,32.83
ORD000146,2025-08-09,CUST0397,Comic,Books,1,37.67
ORD000529,2025-08-09,CUST0243,Jeans,Clothing,1,55.6
ORD000695,2025-08-09,CUST0316,Dress,Clothing,1,26.29
ORD000497,2025-08-09,CUST0411,Jeans,Clothing,2,106.85
ORD000652,2025-08-09,CUST0087,Lamp,Home,2,101.01
ORD001078,2025-08-09,CUST0417,Yoga Mat,Sports,2,141.9
ORD000572,2025-08-10,CUST0170,Textbook,Books,3,64.29
ORD001095,2025-08-10,CUST0017,Yoga Mat,Sports,1,84.81
ORD000242,2025-08-10,CUST0449,Curtains,Home,4,160.5
ORD000038,2025-08-10,CUST0387,Dress,Clothing,1,68.86
ORD001011,2025-08-10,CUST0242,Dress,Clothing,1,67.99
ORD001453,2025-08-10,CUST0330,Pillow,Home,3,169.5
ORD001479,2025-08-10,CUST0260,Jacket,Clothing,3,118.99
ORD001132,2025-08-10,CUST0479,Curtains,Home,1,144.56
ORD000721,2025-08-11,CUST0178,Tablet,Electronics,4,51.68
ORD001254,2025-08-11,CUST0068,Jeans,Clothing,1,93.44
ORD000550,2025-08-11,CUST0329,Camera,Electronics,3,88.9
ORD001091,2025-08-11,CUST0491,Headphones,Electronics,4,476.88
ORD000196,2025-08-11,CUST0237,Fiction Book,Books,1,19.07
ORD000753,2025-08-12,CUST0407,Headphones,Electronics,2,949.2
ORD001050,2025-08-12,CUST0210,Table,Home,1,21.53
ORD000124,2025-08-13,CUST0410,Tennis Racket,Sports,1,102.76
ORD000989,2025-08-13,CUST0152,Dress,Clothing,1,106.43
ORD001200,2025-08-13,CUST0110,Manual,Books,1,74.46
ORD001392,2025-08-13,CUST0296,Chair,Home,1,293.91
ORD001236,2025-08-14,CUST0248,Tennis Racket,Sports,1,142.06
ORD000114,2025-08-14,CUST0229,Jacket,Clothing,3,75.76
ORD000500,2025-08-14,CUST0463,Tennis Racket,Sports,5,118.81
ORD000891,2025-08-14,CUST0255,Jacket,Clothing,2,59.63
ORD000996,2025-08-15,CUST0237,Basketball,Sports,1,65.22
ORD000602,2025-08-15,CUST0014,Textbook,Books,1,37.88
ORD001318,2025-08-15,CUST0166,Laptop,Electronics,2,838.71
ORD000739,2025-08-15,CUST0128,Headphones,Electronics,1,167.19
ORD000052,2025-08-15,CUST0051,Camera,Electronics,3,1011.43
ORD000404,2025-08-15,CUST0278,Lamp,Home,3,258.38
ORD001379,2025-08-15,CUST0496,Laptop,Electronics,1,858.86
ORD000621,2025-08-16,CUST0082,Curtains,Home,1,139.38
ORD000408,2025-08-16,CUST0067,Basketball,Sports,1,22.49
ORD000264,2025-08-17,CUST0107,Tennis Racket,Sports,2,164.48
ORD000026,2025-08-17,CUST0441,Laptop,Electronics,3,833.97
ORD000071,2025-08-17,CUST0154,Phone,Electronics,3,354.14
ORD001498,2025-08-17,CUST0438,T-Shirt,Clothing,1,70.58
ORD001258,2025-08-19,CUST0273,Phone,Electronics,1,415.24
ORD000525,2025-08-19,CUST0486,Tennis Racket,Sports,3,128.94
ORD001056,2025-08-19,CUST0248,Dress,Clothing,1,90.48
ORD000335,2025-08-19,CUST0348,Magazine,Books,1,23.9
ORD001194,2025-08-19,CUST0213,Camera,Electronics,2,461.66
ORD000913,2025-08-19,CUST0457,Basketball,Sports,2,12.21
ORD001073,2025-08-20,CUST0469,Yoga Mat,Sports,1,76.02
ORD000082,2025-08-20,CUST0453,Manual,Books,2,61.21
ORD000285,2025-08-21,CUST0288,Chair,Home,2,135.03
ORD000922,2025-08-21,CUST0106,Magazine,Books,1,32.25
ORD000440,2025-08-21,CUST0100,Curtains,Home,1,100.81
ORD001142,2025-08-21,CUST0224,Textbook,Books,1,17.25
ORD000969,2025-08-21,CUST0422,Laptop,Electronics,2,819.28
ORD000952,2025-08-21,CUST0200,Shoes,Clothing,2,120.88
ORD000773,2025-08-21,CUST0356,Yoga Mat,Sports,1,52.42
ORD000571,2025-08-22,CUST0124,Dumbbells,Sports,2,138.64
